2024,A20002,A2500,7609,334113,(E) Transferencia Ayto. Peralta: Sala Oficina y Archivo Banda de Música,30000,30000,30000
2024,A20002,A2500,7609,334114,(E) Transferencia Ayto. Valle de Egüés: Adecuación del proyecto de la Casa de Cultura,10000,10000,0
2024,A20002,A2500,7709,335100,(E) Subvención Asociación Punto Gunea. Adecuación salas insonorizadas para grupos,20000,0,0
2024,A20002,A2500,7709,335200,MRR Ayudas a las salas de cine,10,10,0
2024,A20002,A2500,7816,335100,Subvención al Orfeón Pamplonés. Amortización préstamo inmobiliario,15000,15000,15000
2024,A20002,A2500,7816,335103,MRR Ayudas para la inversión en infraestructuras de AAEE y Música,10,"160873,32","135234,25"
2024,A20002,A2500,7816,335104,Subvención Asociación Punto Gunea. Adecuación salas insonorizadas para grupos,0,20000,20000
2024,A20003,A2300,1200,333100,Retribuciones del personal fijo,592880,"667767,49","650344,65"
2024,A20003,A2300,1210,333100,Retribuciones del personal contratado para cubrir plazas reservadas,8635,"10388,94","10386,27"
2024,A20003,A2300,1211,333100,Retribuciones del personal contratado para cubrir vacantes,422745,"390384,83","384348,19"
2024,A20003,A2300,2020,333100,Arrendamiento de edificios,155000,155000,"148687,8"
2024,A20003,A2300,2120,333100,"Reparación, mantenimiento y conservación de edificios",100000,"102005,04","118883,75"
2024,A20003,A2300,2150,333100,"Reparación, mantenimiento y conservación de mobiliario y equipamiento",4500,4500,"4252,2"
2024,A20003,A2300,2150,333102,Gastos de conservación y mantenimiento de colecciones museísticas propias,0,0,"19190,25"
2024,A20003,A2300,2200,333100,Material de oficina,3000,3000,"1640,83"
2024,A20003,A2300,2239,333100,Traslado de fondos museísticos,16000,16000,"17038,01"
2024,A20003,A2300,2262,333100,Acciones de comunicación y promoción de museos,75000,75000,"65253,57"
2024,A20003,A2300,2262,333102,Plan de comunicación del programa CulturIzan,15000,15000,"12690,78"
2024,A20003,A2300,2262,333103,Plan de comunicación del circuito de Artes Plásticas y Visuales,15000,15000,"13550,64"
2024,A20003,A2300,2266,333100,Formación en el ámbito museístico,5000,5000,"4818,18"
2024,A20003,A2300,2269,333100,Exposiciones y programación cultural,400000,400000,"472761,1"
2024,A20003,A2300,2269,333103,Gastos diversos,10000,10000,"11299,24"
2024,A20003,A2300,2269,333104,Actividades pedagógicas,40000,40000,"32678,1"
2024,A20003,A2300,2273,333100,Servicios informáticos,5000,5000,"6298,47"
2024,A20003,A2300,2274,333100,Vigilancia y seguridad,770000,770000,"677739,19"
2024,A20003,A2300,2279,333100,"Programa de apoyo a la música, danza y expresiones verbales populares",75000,75000,"72652,65"
2024,A20003,A2300,2279,333102,Programa de apoyo a los sectores artísticos a través de circuitos de Artes Plásticas,75000,75000,"43328,51"
2024,A20003,A2300,2280,333100,"Calefacción, luz y agua",180000,178960,"99229,45"
2024,A20003,A2300,2284,333100,Material de limpieza,1000,1000,"1567,57"
2024,A20003,A2300,2285,333100,Vestuario,1000,1000,"550,4"
2024,A20003,A2300,2301,333100,Locomoción y gastos de viaje del personal,7000,7000,"10310,37"
2024,A20003,A2300,4300,333100,Encuentros de Pamplona 2024 y programa en territorio en colaboración con Fundación Baluarte,800000,800000,800000
2024,A20003,A2300,4309,333100,Convenio con el Museo Gayarre. Gastos de funcionamiento y actividad,30000,30000,30000
2024,A20003,A2300,4309,333102,Fundación Museo Oteiza. Gastos de funcionamiento y actividad,990000,990000,990000
2024,A20003,A2300,4309,333103,Centro de Arte Contemporáneo de Huarte. Ayudas para artes plásticas,90000,90000,90000
2024,A20003,A2300,4309,333104,Convenio con Centro Huarte para máster interuniversitario,100000,100000,100000
2024,A20003,A2300,4309,333105,Centro de Arte Contemporáneo de Huarte. Gastos de funcionamiento y actividad,490000,490000,490000
2024,A20003,A2300,4309,333106,Fundación Museo Oteiza. Archivo Oral,35000,35000,"34312,73"
2024,A20003,A2300,4309,333107,(E) Fundación Museo Oteiza. Danok Oteiza,20000,20000,20000
2024,A20003,A2300,4455,333100,Convenio con la Cátedra de Patrimonio Inmaterial,30000,30000,"29553,5"
2024,A20003,A2300,4609,333100,Convenio con el Museo Gustavo de Maeztu. Gastos de funcionamiento y actividad,30000,30000,30000
2024,A20003,A2300,4609,333102,Convenio con el Museo Muñoz Sola de Arte Moderno. Gastos de funcionamiento y actividad,30000,30000,30000
2024,A20003,A2300,4800,333100,Becas,10,10,0
2024,A20003,A2300,4816,333100,Ayudas a museos y colecciones museográficas permanentes. Gastos de funcionamiento y actividad,137500,137500,"126472,37"
2024,A20003,A2300,4816,333102,Subvención a Ondarezain,6000,6000,6000
2024,A20003,A2300,4816,333103,Sustraiak-Raíces: ayudas a entidades culturales para proyectos de Patrimonio Cultural Inmaterial,65000,65000,"57571,8"
2024,A20003,A2300,4816,333105,(E) Convenio con Asociación Navarjota. Ejecución proyecto Salvaguarda de la Jota navarra,10500,10500,"10496,75"
2024,A20003,A2300,4816,333109,(E) Subvención a DUGUNA DANTZA TALDEA. Actos conmemoración 75 Aniversario,20000,20000,20000
2024,A20003,A2300,4816,333110,(E) Convenio con asociación KEINU Plataforma de arte situado para realización de actividades culturales,10000,10000,10000
2024,A20003,A2300,6020,333100,"Obras, estudios y proyectos en edificios",170000,170000,"168489,47"
2024,A20003,A2300,6020,333102,MRR. Obras de mejora energética del Museo de Navarra,94264,"391303,37","111056,97"
2024,A20003,A2300,6050,333100,Mobiliario y equipamiento,5000,5000,"5414,89"
2024,A20003,A2300,6056,333100,Adquisición de bienes culturales,150000,150000,"151219,55"
2024,A20003,A2300,6056,333102,Conservación - Restauración Museos propios,95000,95000,"66507,47"
2024,A20003,A2300,6060,333100,Informatización del Servicio de Museos,5000,5000,"4921,75"
2024,A20003,A2300,6081,333100,Adquisición de fondos editoriales,4000,4000,"2821,78"
2024,A20003,A2300,6090,333102,"Inventario, catalogación y digitalización de fondos",125000,125000,"111391,58"
2024,A20003,A2300,6094,333100,Aplicaciones informáticas,15000,15000,400
2024,A20003,A2300,7309,333100,Casa-Museo Julián Gayarre. Inversiones,22500,22500,22500
2024,A20003,A2300,7309,333102,Fundación Museo Oteiza. Inversiones,32000,32000,32000
2024,A20003,A2300,7309,333104,Centro de Arte Contemporáneo de Huarte. Inversiones,50000,50000,50000
2024,A20003,A2300,7609,333106,(E) Subvención al Ayto. de Tafalla. Centro de Interpretación de la Jota,25000,25000,24563
2024,A20003,A2300,7816,333100,Ayudas a museos y colecciones museográficas permanentes. Inversiones,68000,68000,"64261,57"
2024,A20003,A2300,7816,333104,(E) Convenio Asociación Cultural de Almadieros Navarros/Nafarroako Almadiazainen Kultur Elkartea para nuevas almadías,9990,9990,9990
2024,A21001,A2400,1200,332200,Retribuciones del personal fijo,2921550,"2981283,57","2964454,8"
2024,A21001,A2400,1210,332200,Retribuciones del personal contratado para cubrir plazas reservadas,403713,"347919,65","340089,15"
2024,A21001,A2400,1211,332200,Retribuciones del personal contratado para cubrir vacantes,456910,"502500,74","496940,19"
2024,A21001,A2400,2090,332200,Remuneración por préstamo en las bibliotecas,6000,6000,"4234,52"
2024,A21001,A2400,2120,332200,"Reparación, mantenimiento y conservación de edificios",210000,"326533,44","485517,62"
2024,A21001,A2400,2200,332200,Material de oficina,40000,40000,"52179,65"
2024,A21001,A2400,2224,332200,Arrendamiento y mantenimiento de programas y licencias informáticos,80000,80000,"78154,05"
2024,A21001,A2400,2224,332202,Servicios de conexión de sedes vía radio,9000,9000,"942,02"
2024,A21001,A2400,2239,332200,Envíos a bibliotecas públicas y depósitos bibliográficos,87000,87000,"76153,12"
2024,A21001,A2400,2266,332200,Formación del personal bibliotecario,25000,25000,"9100,99"
2024,A21001,A2400,2269,332200,Promoción del libro y la lectura,220000,"223581,91","189933,48"
2024,A21001,A2400,2269,332202,Gastos diversos,18000,18000,"37206,02"
2024,A21001,A2400,2269,332203,Organización y mantenimiento del archivo filmográfico,53000,53000,"51274,05"
2024,A21001,A2400,2269,332204,(E) Actividades de promoción del libro y la lectura en la Biblioteca Pública de Tudela,10000,10000,"9764,12"
2024,A21001,A2400,2274,332200,Vigilancia y seguridad,113283,113283,"95059,45"
2024,A21001,A2400,2276,332200,Elaboración de estudios e informes relativos a legislación y mapa de bibliotecas,30000,30000,0
2024,A21001,A2400,2279,332200,Servicios de asistencia en la Biblioteca de Navarra,70000,70000,"65170,18"
2024,A21001,A2400,2279,332202,Servicios de asistencia para el Sistema de Bibliotecas Públicas,180000,180000,"155741,69"
2024,A21001,A2400,2280,332200,"Calefacción, luz y agua",550000,550000,"410727,97"
2024,A21001,A2400,2301,332200,Locomoción y gastos de viaje del personal del Servicio de Bibliotecas,6000,6000,"7005,3"
2024,A21001,A2400,6020,332202,Cableado de instalaciones informáticas,30000,5000,"2490,18"
2024,A21001,A2400,6042,332200,Adquisición y adaptación de vehículos para proyecto de extensión bibliotecaria modelo Bibliobus,105000,0,0
2024,A21001,A2400,6042,332202,Adquisición de vehículo para proyecto de extensión bibliotecaria modelo Biblioneta,25000,25000,"24867,92"
2024,A21001,A2400,6054,332200,Equipamiento para bibliotecas públicas,113000,113000,"111013,52"
2024,A21001,A2400,6054,332202,Equipamiento para Biblioteca Pública de Tudela,0,3000,2999
2024,A21001,A2400,6060,332200,Equipos para proceso de información del sistema bibliotecario,75000,66000,"65976,08"
2024,A21001,A2400,6081,332200,Adquisición de fondos documentales para la Biblioteca de Navarra,125000,125000,"124844,56"
2024,A21001,A2400,6081,332202,Conservación del patrimonio bibliográfico de Navarra,4000,4000,"2919,48"
2024,A21001,A2400,6081,332203,Adquisición de fondos documentales para proyecto de extensión bibliotecaria,15000,15000,"14992,04"
2024,A21001,A2400,6081,332204,Digitalización de los fondos documentales,45000,45000,"44827,6"
2024,A21001,A2400,6081,332205,Adquisición de fondos documentales para el Sistema de Bibliotecas Públicas de Navarra,400000,400000,"399944,46"
2024,A21001,A2400,6081,332206,"Catalogación, conservación y difusión de fondos documentales",5000,5000,"4999,55"
2024,A21001,A2400,6081,332207,"Catalogación, conservación y difusión del patrimonio bibliográfico",20000,45000,"41418,57"
2024,A21001,A2400,6081,332209,(E) Adquisición de libros para la Biblioteca de Tudela,6000,6000,"5986,39"
2024,A21001,A2400,6094,332200,Aplicaciones informáticas para el sistema bibliotecario,30000,30000,0
2024,A21001,A2400,7609,332203,(E) Subvención a la Biblioteca de Tudela para la adecuación de la Sala Polivalente,3000,0,0
2024,A21002,A2200,1200,332100,Retribuciones del personal fijo,654738,"618857,32","618570,34"
2024,A21002,A2200,1210,332100,Retribuciones del personal contratado para cubrir plazas reservadas,10,"1,99",0
2024,A21002,A2200,1211,332100,Retribuciones del personal contratado para cubrir vacantes,203063,"182478,38","165999,55"
2024,A21002,A2200,2120,332100,Gastos de mantenimiento del Archivo Real y General de Navarra,75000,75000,"129655,73"
2024,A21002,A2200,2120,332102,Mantenimiento del Archivo Contemporáneo,10000,10000,"10747,58"
2024,A21002,A2200,2190,332100,Restauración de documentos,160000,160000,"138152,96"
2024,A21002,A2200,2202,332100,"Suscripciones, libros y prensa",3500,3500,"5931,64"
2024,A21002,A2200,2219,332100,Material de conservación y restauración,8500,8500,"57423,4"
2024,A21002,A2200,2239,332100,Traslado de documentación,16000,16000,"10405,35"
2024,A21002,A2200,2266,332100,"Reuniones, conferencias, cursillos y jornadas",50000,50000,"60410,82"
2024,A21002,A2200,2269,332100,Gastos diversos,38100,38100,"48749,25"
2024,A21002,A2200,2269,332102,Exposiciones y actividades de difusión,110000,110000,"166129,78"
2024,A21002,A2200,2273,332100,Servicios informáticos,203000,203000,"161914,64"
2024,A21002,A2200,2274,332100,Vigilancia y seguridad,246000,246000,"199962,18"
2024,A21002,A2200,2279,332100,Comisión de evaluación documental,2000,2000,0
2024,A21002,A2200,2279,332102,Gestión de usuarios del Archivo Real y General de Navarra,206000,206000,"192998,03"
2024,A21002,A2200,2280,332100,"Calefacción, luz y agua",150000,150000,"94674,95"
2024,A21002,A2200,2299,332102,Gastos de funcionamiento de la biblioteca,3000,3000,"6532,93"
2024,A21002,A2200,2301,332100,Locomoción y gastos de viaje del personal del Servicio de Archivos,1500,1500,"1057,7"
2024,A21002,A2200,4609,332100,(E) Convenio Ayto. Lesaka. Actos centenario Pascual Aldave,5000,5000,5000
2024,A21002,A2200,4800,332100,Becas,27000,27000,"26522,88"
2024,A21002,A2200,4809,332100,Premios del Certamen de fotografía Paisajes con Memoria,2000,2000,800
2024,A21002,A2200,6020,332100,Obras e instalaciones en el Archivo Real y General de Navarra,85000,85000,"84859,38"
2024,A21002,A2200,6020,332102,Obras e instalaciones en locales del Archivo Contemporáneo,110000,110000,"109689,13"
2024,A21002,A2200,6050,332100,Mobiliario y equipamiento,94400,94400,"94316,83"
2024,A21002,A2200,6060,332100,Equipos para el procesamiento de información,35000,"14897,53","14897,53"
2024,A21002,A2200,6081,332100,Adquisición de fondos documentales para el Archivo Real y General de Navarra,20000,20000,"25968,76"
2024,A21002,A2200,6089,332100,Archivo de la música y las artes escénicas,55000,55000,"49029,3"
2024,A21002,A2200,6090,332102,Descripción y digitalización de los fondos,633000,"662644,83","719954,87"
2024,A21002,A2200,6094,332100,Informatización del Servicio de Archivos,28150,28150,"21349,24"
2024,A21002,A2200,6094,332102,Interoperabilidad y archivo digital,90150,90150,68970
2024,A21002,A2200,7609,332100,Subvenciones para organización de archivos de Entidades Locales,70000,70000,"69999,55"
2024,A21002,A2200,7609,332102,Subvenciones para difusión de archivos de Entidades Locales,20000,"10457,64","10457,64"
2024,A30000,A3000,1000,431200,Retribuciones de altos cargos,64553,66167,"66163,58"
2024,A30000,A3000,1200,431200,Retribuciones del personal fijo,10,"52358,35","52344,29"
2024,A30000,A3000,1210,431200,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
2024,A30000,A3000,1211,431200,Retribuciones del personal contratado para cubrir vacantes,53217,"32481,55","32475,91"
2024,A30000,A3000,1220,431202,MRR Retribuciones del personal contratado temporal,334215,342578,"325097,89"
2024,A30000,A3000,1400,431202,MRR Retribuciones personales,21062,"25251,07","24076,2"
2024,A30000,A3000,1600,431202,MRR Seguridad social,116098,119007,"106499,85"
2024,A30000,A3000,2150,432100,Conservación y reparación de mobiliario y enseres,1000,1000,"303,7"
2024,A30000,A3000,2200,432100,Material de oficina,1000,1000,"54,02"
2024,A30000,A3000,2202,432100,"Suscripciones, libros y prensa",1500,1500,"3075,5"
2024,A30000,A3000,2261,432100,Gastos de representación,1000,1000,"1026,73"
2024,A30000,A3000,2262,432100,Publicidad y propaganda,10,10,"281,87"
2024,A30000,A3000,2269,432100,Gastos diversos,1025,1025,"1588,7"
2024,A30000,A3000,2276,432100,"Auditorías, estudios e informes",20000,20000,"16658,49"
2024,A30000,A3000,2301,432100,Locomoción y gastos de viaje,10000,10000,"9168,9"
2024,A30000,A3000,4809,432100,Indemnizaciones por responsabilidad patrimonial y ejecución de sentencias,10,10,0
2024,A30000,A3000,6020,432100,Acondicionamiento Dirección General Turismo,0,73000,"74358,99"
2024,A30000,A3000,6050,432100,Mobiliario y equipamiento,3000,8000,"1567,07"
2024,A30000,A3000,6054,432100,Material técnico,1000,1000,"6959,92"
2024,A30000,A3000,6060,432100,Equipos informáticos,13000,18000,"12728,98"
2024,A30000,A3000,6094,432100,Programas informáticos,20000,20000,400
2024,A30001,A3100,1200,432100,Retribuciones del personal fijo,389601,"336676,97","336266,71"
2024,A30001,A3100,1210,432100,Retribuciones del personal contratado para cubrir plazas reservadas,151494,"141024,03",141013
2024,A30001,A3100,1211,432100,Retribuciones del personal contratado para cubrir vacantes,25991,"59198,82","59191,43"
2024,A30001,A3100,2100,432100,Mantenimiento del entorno de Javier,55000,55000,"48667,32"
2024,A30001,A3100,2200,432100,Material ordinario no inventariable,2000,2000,"3486,77"
2024,A30001,A3100,2262,432100,Publicidad y propaganda,20000,20000,"17593,82"
2024,A30001,A3100,2262,432102,"MRR Eventos, Comunicación y comercialización",0,36850,0
2024,A30001,A3100,2262,432103,MRR Encargo a NASERTIC. MKT Comunicación,185203,"276335,78","111827,38"
2024,A30001,A3100,2262,432104,MRR Encargo a NASERTIC. Comunicación,18228,"29733,95","12207,77"
2024,A30001,A3100,2262,432105,MRR CS Encargo a NASERTIC. Comunicación,10841,"16806,66","2362,66"
2024,A30001,A3100,2262,432106,MRR CS Encargo a NASERTIC. MKT Innovación para la promoción del Camino del Santiago,485037,"523779,38","128951,09"
2024,A30001,A3100,2262,432107,MRR CS Eventos y dinamización,0,"225244,15",0
2024,A30001,A3100,2266,432100,Actividades de formación turística,10,10,"60,5"
2024,A30001,A3100,2266,432102,MRR Formación,130000,"224606,67","122074,05"
2024,A30001,A3100,2266,432103,MRR Encargo CNAI Formación turismo,0,"6488,05",0
2024,A30001,A3100,2269,432103,MRR Encargo a NASERTIC. MKT Eventos de aprendizaje,216300,"443320,61","163454,61"
2024,A30001,A3100,2269,432104,MRR CS Acciones de turismo convivencial,15000,15117,0
2024,A30001,A3100,2269,432105,MRR CS Encargo NASERTIC. Digitalización de experiencias de realidad virtual,56652,56651,0
2024,A30001,A3100,2273,432100,MRR Encargo a NASERTIC. Servicios informáticos,82400,"170405,26","47953,96"
2024,A30001,A3100,2273,432102,EXTRA. Inforeyno,13000,18000,13000
2024,A30001,A3100,2276,432100,MRR Encargo a NASERTIC. Asistencias técnicas,74474,"117375,79","71918,89"
2024,A30001,A3100,2276,432104,Asistencia técnica. Turismo,50000,50000,"25010,13"
2024,A30001,A3100,2276,432105,MRR Encargo a NASUVINSA. Asistencias Técnicas,150500,399000,"140732,6"
2024,A30001,A3100,2276,432106,MRR Encargo a CEIN. Cursos emprendimiento,145000,145000,"125123,11"
2024,A30001,A3100,2276,432108,MRR Asistencias técnicas,1161000,961000,"21117,46"
2024,A30001,A3100,2276,432109,MRR Encargo Nasertic MKT asistencias técnicas,0,"939739,84","301417,12"
2024,A30001,A3100,2276,432110,MRR CS Asistencias técnicas,0,"183203,59",0
2024,A30001,A3100,2276,432111,MRR CS Encargo a NASERTIC. Asistencias técnicas,80513,"125063,81","62733,12"
2024,A30001,A3100,2276,432112,MRR CS Encargo a NASUVINSA,173784,"261634,88","123883,64"
2024,A30001,A3100,2276,432113,Encargo a NASUVINSA. Estudio parcelario Plazaola,0,0,"9147,59"
2024,A30001,A3100,2276,432116,MRR ENO Asistencias técnicas,0,90000,0
2024,A30001,A3100,2279,432100,MRR Oficina Técnica apoyo a la Gerencia de la ACD,183959,"180314,93",0
2024,A30001,A3100,2279,432102,MRR CS Oficina Técnica apoyo a la Gerencia de la ACD,16655,16655,0
2024,A30001,A3100,2280,432100,Energía eléctrica y agua,10000,10000,"9113,36"
2024,A30001,A3100,2299,432100,Gastos de funcionamiento,22000,22000,"26191,96"
2024,A30001,A3100,2299,432102,Gastos IVA-kilometraje vinculados a contratos eficiencia energética,7000,7000,0
2024,A30001,A3100,2301,432100,Locomoción y gastos de viaje,10000,10000,"2386,49"
2024,A30001,A3100,4455,432100,MRR ENO convenio con UPNA. Cátedra de turismo y gastronomía,0,300000,0
2024,A30001,A3100,4609,432100,Subvenciones turismo EELL y consorcios,250000,245437,"222926,68"
2024,A30001,A3100,4609,432102,MRR Subvenciones comunidades energéticas a EELL,150000,210000,"9561,44"
2024,A30001,A3100,4609,432109,Transferencia Ayto. Pamplona. Centro de Interpretación de la Pelota,0,100000,100000
2024,A30001,A3100,4709,432100,MRR Subvenciones eficiencia energética,50000,"167517,12","39573,06"
2024,A30001,A3100,4709,432102,Subvenciones PYMEs turismo. Calidad e innovación en producto y servicios,75000,7000,7000
2024,A30001,A3100,4709,432103,MRR CIR Subvenciones planes autoprotección,0,20000,0
2024,A30001,A3100,4800,432100,Transferencias corrientes para alumnos en prácticas,62400,60400,"59149,81"
2024,A30001,A3100,4819,432100,Subvenciones turismo. Asociaciones,194000,182789,"168568,89"
2024,A30001,A3100,4819,432102,"(E) Asociación de Hostelería de Estella-Lizarra. Convenio para promoción, actividades e inversión en la Semana Medieval",20000,20000,20000
2024,A30001,A3100,6002,432100,Expropiaciones trazado Vía Verde Plazaola,5000,3000,0
2024,A30001,A3100,6010,432100,MRR Infraestructuras Eurovelo 1,734379,"966985,47","387634,8"
2024,A30001,A3100,6010,432102,Inversiones Plazaola y Javier,45000,109755,"94327,85"
2024,A30001,A3100,6010,432103,MRR. Encargo Tragsatec,30060,30060,"29482,09"
2024,A30001,A3100,6010,432104,MRR CS Adecuación de tramos,550000,550000,0
2024,A30001,A3100,6020,432102,MRR Inversiones en nuevo modelo de Oficinas orientado a Servicios,100000,"162427,56","38590,59"
2024,A30001,A3100,6021,432100,Inversiones en infraestructuras turísticas,45000,55000,"38386,97"
2024,A30001,A3100,6021,432102,MRR. Inversiones infraestructuras turísticas,800000,900000,"513517,42"
2024,A30001,A3100,6054,432102,MRR CS Equipamiento digital Oficinas del Camino,25000,57000,0
2024,A30001,A3100,6055,432100,MRR CS Señalética,50000,"70374,53","1689,28"
2024,A30001,A3100,6060,432102,MRR Retech Spain Living Lab,100000,100000,0
2024,A30001,A3100,6060,432103,MRR Encargo a NASERTIC. Sensores,0,15450,0
2024,A30001,A3100,6060,432104,MRR CS Encargo a NASERTIC. Equipamiento informático,245573,"296320,09",0
2024,A30001,A3100,6060,432105,MRR Sistema de conteo de personas usuarias vías,0,30000,0
2024,A30001,A3100,6090,432102,MRR Retech Encargo a NASERTIC. Spain Living Lab,783506,783506,"23434,33"
2024,A30001,A3100,6094,432102,MRR Encargo a NASUVINSA. Herramienta de gestión de espacios naturales y parkings,17000,39000,"17242,5"
2024,A30001,A3100,6094,432103,MRR Encargo a NASERTIC. Sistema de Inteligencia de mercados turísticos,36050,"169494,74",0
2024,A30001,A3100,6094,432105,MRR Encargo a NASERTIC. MKT plataforma digital de gestión,10300,25750,"1004,8"
2024,A30001,A3100,6094,432106,MRR CS Encargo Nasertic Sistemas de información,0,"59191,78",0
2024,A30001,A3100,6094,432107,MRR CS Sistema de gestión Oficinas del Camino,18000,36000,0
2024,A30001,A3100,6094,432108,Encargo a TRACASA Instrumental. Evolución de Extra de procedimientos de Turismo,0,0,19000
2024,A30001,A3100,6094,432109,MRR CIR Encargo a NASERTIC IA Turismo,0,200000,0
2024,A30001,A3100,6094,432110,MRR CIR Encargo a NASERTIC CRM Turismo,0,30000,0
2024,A30001,A3100,6094,432111,MRR CIR Encargo a NASERTIC Laboratorio innovación turística,0,50000,0
2024,A30001,A3100,7400,432100,MRR CIR Transferencia a NICDO Larra-Belagua,0,193000,0
2024,A30001,A3100,7459,432100,MRR Transferencia a PSTD Zona Media,0,4740000,4740000
2024,A30001,A3100,7459,432102,MRR Transferencia PSTD Ribera Alta de Navarra. Convocatoria 2023,0,2000000,2000000
2024,A30001,A3100,7609,432100,Subvenciones áreas de pernocta turismo itinerante,400000,400000,"398841,85"
2024,A30001,A3100,7609,432102,Transferencia Mancomunidad Comarca Sangüesa. Depósito Javier,30000,29191,"29190,52"
2024,A30001,A3100,7609,432103,MRR Subvenciones a EELL,3153795,3153795,"477989,2"
2024,A30001,A3100,7609,432104,MRR CS Subvenciones a EELL,1965704,1965704,0
2024,A30001,A3100,7609,432105,MRR Transferencia PSTD Comarca Pamplona Rural Convocatoria 2023,0,2000000,2000000
2024,A30001,A3100,7609,432106,(E) Transferencia Ayto.Viana: reforma planta baja- del Albergue de Peregrinos Andrés Muñoz y sustitución de mobiliario,140000,140000,140000
2024,A30001,A3100,7609,432107,(E) Convenio Ayto. Abaurreagaina. Reforma edificio de propiedad municipal para fomento turismo sostenible,150000,150000,148500
2024,A30001,A3100,7609,432108,(E) Convenio Ayto. Uharte Arakil. Primera fase construcción albergue para cicloturistas y peregrinos en Itxesi,90000,90000,90000
2024,A30001,A3100,7609,432109,(E) Transferencia Ayto. Pamplona. Redacción del proyecto constructivo del Centro de Interpretación de la Pelota,100000,0,0
2024,A30001,A3100,7709,432100,Subvenciones PYMEs turismo. Mejora de la competitividad,700000,625828,"609115,12"
2024,A30001,A3100,7819,432100,MRR Transferencia a PSTD Baztan - Bidasoa,0,4740000,4740000
2024,A30001,A3100,7819,432102,MRR Transferencia a PSTD Sangüesa Prepirineo,0,4740000,4740000
2024,A30001,A3100,7819,432103,MRR Transferencia a PSTD Pirineo,0,4740000,4740000
2024,A30001,A3100,7819,432104,MRR Tranferencia a PSTD Tierra Estella,0,4740000,"3337791,35"
2024,A30001,A3100,7819,432105,MRR Transferencia PSTD Urdina. Camino por el río Aragón Convocatoria 2023,0,1330000,1330000
2024,A30001,A3100,7819,432106,MRR Transferencia PSTD Plazaola-Sakana-Ultzamaldea. Convocatoria 2023,0,5000000,5000000
2024,A30001,A3100,7819,432107,(E) San Miguel de Aralar-Hub de Caminos. Rehabilitación Albergue Hospedería,10,10,0
2024,A30002,A3200,1200,432100,Retribuciones del personal fijo,474379,"430512,42","426828,72"
2024,A30002,A3200,1210,432100,Retribuciones del personal contratado para cubrir plazas reservadas,10,"14367,33","14355,33"
2024,A30002,A3200,1211,432100,Retribuciones del personal contratado para cubrir vacantes,25991,26643,"20981,61"
2024,A30002,A3200,2262,432100,"Programa de Publicidad ,difusión y comunicación",1487000,1487000,"1237974,52"
2024,A30002,A3200,2262,432102,Programa de creación y desarrollo de productos turísticos,355000,355000,"315346,59"
2024,A30002,A3200,2269,432100,Programa de presentaciones en ferias y mercados,485000,485000,"530132,23"
2024,A30002,A3200,2273,432100,Programa web de turismo,40000,40000,"82108,21"
2024,A30002,A3200,2299,432100,Gastos de funcionamiento,7000,7000,"9892,03"
2024,A30002,A3200,2301,432100,Locomoción y gastos de viaje,14000,14000,"19755,6"
2024,A30002,A3200,2400,432100,Programa de publicaciones,60000,60000,"99179,36"
2024,A30002,A3200,4819,432102,(E) Vuelta Ciclista País Vasco - Itzulia 2024,15000,15000,0
2024,A30004,A3400,1200,431200,Retribuciones del personal fijo,352971,"339183,77","313507,88"
2024,A30004,A3400,1210,431200,Retribuciones del personal contratado para cubrir plazas reservadas,10,"28335,1","28323,1"
2024,A30004,A3400,1211,431200,Retribuciones del personal contratado para cubrir vacantes,60881,"60373,85","54752,16"
2024,A30004,A3400,2020,432100,Alquiler de locales,9000,9000,"8900,76"
2024,A30004,A3400,2269,432102,POCTEFA ENJOYPYR,19779,19779,0
2024,A30004,A3400,2269,432103,POCTEFA Gaturi II,23398,23398,"532,4"
2024,A30004,A3400,2276,432100,Observatorio turístico-SITURNA,20000,20000,"27932,32"
2024,A30004,A3400,2276,432104,Asistencia técnica. Implementación UGET,145200,145200,147257
2024,A30004,A3400,2276,432105,Gestión de las oficinas de turismo,819680,819680,"855492,92"
2024,A30004,A3400,2276,432107,"Planes, estudios y trabajos técnicos",60000,60000,"42990,25"
2024,A30004,A3400,2276,432109,Encargo a NASERTIC. Multipunto Radio,0,0,0
2024,A30004,A3400,2280,432100,Energía eléctrica y agua,24000,24000,"13201,01"
2024,A30004,A3400,2299,432100,Gastos de funcionamiento,20000,20000,"23544,45"
2024,A30004,A3400,2301,432100,Locomoción y gastos de viaje,10000,10000,"8561,51"
2024,A30004,A3400,4609,432102,Gestión Aezkoako Kultur OlaConvenio Junta del Valle de Aezkoa. Gestión Aezkoako Kultur Ola,0,30000,30000
2024,A30004,A3400,4709,458300,Subvención a Parquenasa - Sendaviva,3208647,3208647,3208647
2024,A30004,A3400,4819,432100,(E) Convenio con Cederna Garalur. Gestión de los Planes de Sostenibilidad Turística en Destino,58000,58000,58000
2024,A30004,A3400,4819,432102,(E) Convenio Junta del Valle de Aezkoa. Gestión Aezkoako Kultur Ola,30000,0,0
2024,A30004,A3400,4819,432103,(E) Convenio con Asociación de Hostelería y Turismo de Navarra para coordinación y dirección proyecto POCTEFA Gaturi II,23000,23000,23000
